Freq.	V(out)
2.72897778280739e+06	(-9.94767384044667e+01dB,-1.44337080968875e+02°)
2.73526872630606e+06	(-9.95212814753617e+01dB,-1.44567816136112e+02°)
2.74157417192723e+06	(-9.95656791786370e+01dB,-1.44799178270146e+02°)
2.74789415310174e+06	(-9.96099306101058e+01dB,-1.45031164496943e+02°)
2.75422870333751e+06	(-9.96540348688998e+01dB,-1.45263771870052e+02°)
2.76057785621969e+06	(-9.96979910576570e+01dB,-1.45496997370546e+02°)
2.76694164541085e+06	(-9.97417982827124e+01dB,-1.45730837906993e+02°)
2.77332010465118e+06	(-9.97854556542893e+01dB,-1.45965290315441e+02°)
2.77971326775863e+06	(-9.98289622866916e+01dB,-1.46200351359436e+02°)
2.78612116862911e+06	(-9.98723172984978e+01dB,-1.46436017730059e+02°)
2.79254384123667e+06	(-9.99155198127555e+01dB,-1.46672286045982e+02°)
2.79898131963370e+06	(-9.99585689571773e+01dB,-1.46909152853554e+02°)
2.80543363795105e+06	(-1.00001463864338e+02dB,-1.47146614626914e+02°)
2.81190083039827e+06	(-1.00044203671870e+02dB,-1.47384667768122e+02°)
2.81838293126378e+06	(-1.00086787522664e+02dB,-1.47623308607315e+02°)
2.82487997491503e+06	(-1.00129214565067e+02dB,-1.47862533402896e+02°)
2.83139199579870e+06	(-1.00171483953081e+02dB,-1.48102338341743e+02°)
2.83791902844088e+06	(-1.00213594846563e+02dB,-1.48342719539442e+02°)
2.84446110744724e+06	(-1.00255546411427e+02dB,-1.48583673040549e+02°)
2.85101826750323e+06	(-1.00297337819843e+02dB,-1.48825194818880e+02°)
2.85759054337426e+06	(-1.00338968250438e+02dB,-1.49067280777824e+02°)
2.86417796990590e+06	(-1.00380436888498e+02dB,-1.49309926750685e+02°)
2.87078058202401e+06	(-1.00421742926167e+02dB,-1.49553128501048e+02°)
2.87739841473498e+06	(-1.00462885562652e+02dB,-1.49796881723175e+02°)
2.88403150312592e+06	(-1.00503864004419e+02dB,-1.50041182042426e+02°)
2.89067988236479e+06	(-1.00544677465397e+02dB,-1.50286025015711e+02°)
2.89734358770063e+06	(-1.00585325167177e+02dB,-1.50531406131964e+02°)
2.90402265446376e+06	(-1.00625806339214e+02dB,-1.50777320812649e+02°)
2.91071711806591e+06	(-1.00666120219022e+02dB,-1.51023764412290e+02°)
2.91742701400047e+06	(-1.00706266052376e+02dB,-1.51270732219032e+02°)
2.92415237784264e+06	(-1.00746243093510e+02dB,-1.51518219455227e+02°)
2.93089324524962e+06	(-1.00786050605313e+02dB,-1.51766221278050e+02°)
2.93764965196083e+06	(-1.00825687859526e+02dB,-1.52014732780142e+02°)
2.94442163379806e+06	(-1.00865154136935e+02dB,-1.52263748990279e+02°)
2.95120922666568e+06	(-1.00904448727568e+02dB,-1.52513264874068e+02°)
2.95801246655084e+06	(-1.00943570930887e+02dB,-1.52763275334680e+02°)
2.96483138952363e+06	(-1.00982520055978e+02dB,-1.53013775213594e+02°)
2.97166603173731e+06	(-1.01021295421740e+02dB,-1.53264759291384e+02°)
2.97851642942848e+06	(-1.01059896357079e+02dB,-1.53516222288527e+02°)
2.98538261891724e+06	(-1.01098322201088e+02dB,-1.53768158866233e+02°)
2.99226463660747e+06	(-1.01136572303233e+02dB,-1.54020563627313e+02°)
2.99916251898693e+06	(-1.01174646023541e+02dB,-1.54273431117069e+02°)
3.00607630262751e+06	(-1.01212542732776e+02dB,-1.54526755824205e+02°)
3.01300602418540e+06	(-1.01250261812619e+02dB,-1.54780532181773e+02°)
3.01995172040129e+06	(-1.01287802655846e+02dB,-1.55034754568142e+02°)
3.02691342810058e+06	(-1.01325164666500e+02dB,-1.55289417307994e+02°)
3.03389118419354e+06	(-1.01362347260066e+02dB,-1.55544514673343e+02°)
3.04088502567555e+06	(-1.01399349863639e+02dB,-1.55800040884582e+02°)
3.04789498962725e+06	(-1.01436171916089e+02dB,-1.56055990111555e+02°)
3.05492111321478e+06	(-1.01472812868228e+02dB,-1.56312356474656e+02°)
3.06196343368994e+06	(-1.01509272182970e+02dB,-1.56569134045945e+02°)
3.06902198839042e+06	(-1.01545549335490e+02dB,-1.56826316850298e+02°)
3.07609681473997e+06	(-1.01581643813378e+02dB,-1.57083898866574e+02°)
3.08318795024861e+06	(-1.01617555116792e+02dB,-1.57341874028805e+02°)
3.09029543251285e+06	(-1.01653282758608e+02dB,-1.57600236227418e+02°)
3.09741929921584e+06	(-1.01688826264564e+02dB,-1.57858979310466e+02°)
3.10455958812761e+06	(-1.01724185173404e+02dB,-1.58118097084892e+02°)
3.11171633710527e+06	(-1.01759359037015e+02dB,-1.58377583317807e+02°)
3.11888958409319e+06	(-1.01794347420565e+02dB,-1.58637431737797e+02°)
3.12607936712320e+06	(-1.01829149902630e+02dB,-1.58897636036241e+02°)
3.13328572431483e+06	(-1.01863766075327e+02dB,-1.59158189868658e+02°)
3.14050869387546e+06	(-1.01898195544436e+02dB,-1.59419086856066e+02°)
3.14774831410056e+06	(-1.01932437929519e+02dB,-1.59680320586365e+02°)
3.15500462337387e+06	(-1.01966492864037e+02dB,-1.59941884615735e+02°)
3.16227766016762e+06	(-1.02000359995463e+02dB,-1.60203772470055e+02°)
3.16956746304273e+06	(-1.02034038985388e+02dB,-1.60465977646334e+02°)
3.17687407064901e+06	(-1.02067529509627e+02dB,-1.60728493614164e+02°)
3.18419752172536e+06	(-1.02100831258316e+02dB,-1.60991313817185e+02°)
3.19153785509999e+06	(-1.02133943936008e+02dB,-1.61254431674564e+02°)
3.19889510969063e+06	(-1.02166867261767e+02dB,-1.61517840582495e+02°)
3.20626932450469e+06	(-1.02199600969248e+02dB,-1.61781533915703e+02°)
3.21366053863954e+06	(-1.02232144806784e+02dB,-1.62045505028968e+02°)
3.22106879128266e+06	(-1.02264498537460e+02dB,-1.62309747258662e+02°)
3.22849412171186e+06	(-1.02296661939188e+02dB,-1.62574253924288e+02°)
3.23593656929550e+06	(-1.02328634804773e+02dB,-1.62839018330046e+02°)
3.24339617349271e+06	(-1.02360416941975e+02dB,-1.63104033766388e+02°)
3.25087297385356e+06	(-1.02392008173573e+02dB,-1.63369293511603e+02°)
3.25836701001930e+06	(-1.02423408337411e+02dB,-1.63634790833398e+02°)
3.26587832172257e+06	(-1.02454617286452e+02dB,-1.63900518990489e+02°)
3.27340694878759e+06	(-1.02485634888819e+02dB,-1.64166471234198e+02°)
3.28095293113040e+06	(-1.02516461027838e+02dB,-1.64432640810064e+02°)
3.28851630875904e+06	(-1.02547095602066e+02dB,-1.64699020959448e+02°)
3.29609712177378e+06	(-1.02577538525326e+02dB,-1.64965604921147e+02°)
3.30369541036735e+06	(-1.02607789726727e+02dB,-1.65232385933018e+02°)
3.31131121482511e+06	(-1.02637849150687e+02dB,-1.65499357233594e+02°)
3.31894457552530e+06	(-1.02667716756941e+02dB,-1.65766512063707e+02°)
3.32659553293924e+06	(-1.02697392520559e+02dB,-1.66033843668120e+02°)
3.33426412763154e+06	(-1.02726876431944e+02dB,-1.66301345297142e+02°)
3.34195040026033e+06	(-1.02756168496830e+02dB,-1.66569010208260e+02°)
3.34965439157747e+06	(-1.02785268736284e+02dB,-1.66836831667761e+02°)
3.35737614242873e+06	(-1.02814177186687e+02dB,-1.67104802952350e+02°)
3.36511569375409e+06	(-1.02842893899723e+02dB,-1.67372917350774e+02°)
3.37287308658787e+06	(-1.02871418942356e+02dB,-1.67641168165435e+02°)
3.38064836205900e+06	(-1.02899752396808e+02dB,-1.67909548713998e+02°)
3.38844156139120e+06	(-1.02927894360525e+02dB,-1.68178052331001e+02°)
3.39625272590326e+06	(-1.02955844946140e+02dB,-1.68446672369452e+02°)
3.40408189700918e+06	(-1.02983604281441e+02dB,-1.68715402202422e+02°)
3.41192911621846e+06	(-1.03011172509317e+02dB,-1.68984235224631e+02°)
3.41979442513626e+06	(-1.03038549787711e+02dB,-1.69253164854022e+02°)
3.42767786546367e+06	(-1.03065736289568e+02dB,-1.69522184533332e+02°)
3.43557947899791e+06	(-1.03092732202775e+02dB,-1.69791287731648e+02°)
3.44349930763255e+06	(-1.03119537730092e+02dB,-1.70060467945952e+02°)
3.45143739335772e+06	(-1.03146153089089e+02dB,-1.70329718702661e+02°)
3.45939377826038e+06	(-1.03172578512074e+02dB,-1.70599033559146e+02°)
3.46736850452447e+06	(-1.03198814246007e+02dB,-1.70868406105245e+02°)
3.47536161443121e+06	(-1.03224860552428e+02dB,-1.71137829964760e+02°)
3.48337315035927e+06	(-1.03250717707362e+02dB,-1.71407298796938e+02°)
3.49140315478501e+06	(-1.03276386001235e+02dB,-1.71676806297940e+02°)
3.49945167028272e+06	(-1.03301865738773e+02dB,-1.71946346202292e+02°)
3.50751873952483e+06	(-1.03327157238907e+02dB,-1.72215912284324e+02°)
3.51560440528213e+06	(-1.03352260834668e+02dB,-1.72485498359583e+02°)
3.52370871042401e+06	(-1.03377176873078e+02dB,-1.72755098286241e+02°)
3.53183169791871e+06	(-1.03401905715041e+02dB,-1.73024705966473e+02°)
3.53997341083349e+06	(-1.03426447735225e+02dB,-1.73294315347824e+02°)
3.54813389233489e+06	(-1.03450803321947e+02dB,-1.73563920424553e+02°)
3.55631318568899e+06	(-1.03474972877044e+02dB,-1.73833515238959e+02°)
3.56451133426157e+06	(-1.03498956815753e+02dB,-1.74103093882686e+02°)
3.57272838151842e+06	(-1.03522755566574e+02dB,-1.74372650498003e+02°)
3.58096437102549e+06	(-1.03546369571142e+02dB,-1.74642179279074e+02°)
3.58921934644918e+06	(-1.03569799284087e+02dB,-1.74911674473190e+02°)
3.59749335155655e+06	(-1.03593045172895e+02dB,-1.75181130381993e+02°)
3.60578643021555e+06	(-1.03616107717764e+02dB,-1.75450541362666e+02°)
3.61409862639525e+06	(-1.03638987411457e+02dB,-1.75719901829110e+02°)
3.62242998416610e+06	(-1.03661684759153e+02dB,-1.75989206253087e+02°)
3.63078054770013e+06	(-1.03684200278293e+02dB,-1.76258449165348e+02°)
3.63915036127118e+06	(-1.03706534498428e+02dB,-1.76527625156729e+02°)
3.64753946925519e+06	(-1.03728687961056e+02dB,-1.76796728879229e+02°)
3.65594791613036e+06	(-1.03750661219468e+02dB,-1.77065755047054e+02°)
3.66437574647744e+06	(-1.03772454838577e+02dB,-1.77334698437646e+02°)
3.67282300497995e+06	(-1.03794069394759e+02dB,-1.77603553892681e+02°)
3.68128973642442e+06	(-1.03815505475683e+02dB,-1.77872316319036e+02°)
3.68977598570060e+06	(-1.03836763680138e+02dB,-1.78140980689739e+02°)
3.69828179780176e+06	(-1.03857844617866e+02dB,-1.78409542044888e+02°)
3.70680721782485e+06	(-1.03878748909386e+02dB,-1.78677995492540e+02°)
3.71535229097082e+06	(-1.03899477185815e+02dB,-1.78946336209583e+02°)
3.72391706254478e+06	(-1.03920030088696e+02dB,-1.79214559442565e+02°)
3.73250157795629e+06	(-1.03940408269812e+02dB,-1.79482660508514e+02°)
3.74110588271962e+06	(-1.03960612391011e+02dB,-1.79750634795718e+02°)
3.74973002245392e+06	(-1.03980643124022e+02dB,1.79981522235521e+02°)
3.75837404288352e+06	(-1.04000501150268e+02dB,1.79713815052154e+02°)
3.76703798983817e+06	(-1.04020187160686e+02dB,1.79446248047687e+02°)
3.77572190925324e+06	(-1.04039701855539e+02dB,1.79178825541507e+02°)
3.78442584717001e+06	(-1.04059045944225e+02dB,1.78911551778235e+02°)
3.79314984973589e+06	(-1.04078220145096e+02dB,1.78644430927111e+02°)
3.80189396320468e+06	(-1.04097225185266e+02dB,1.78377467081402e+02°)
3.81065823393680e+06	(-1.04116061800419e+02dB,1.78110664257840e+02°)
3.81944270839953e+06	(-1.04134730734623e+02dB,1.77844026396086e+02°)
3.82824743316729e+06	(-1.04153232740138e+02dB,1.77577557358228e+02°)
3.83707245492185e+06	(-1.04171568577222e+02dB,1.77311260928294e+02°)
3.84591782045259e+06	(-1.04189739013945e+02dB,1.77045140811807e+02°)
3.85478357665677e+06	(-1.04207744825995e+02dB,1.76779200635355e+02°)
3.86366977053974e+06	(-1.04225586796482e+02dB,1.76513443946197e+02°)
3.87257644921522e+06	(-1.04243265715757e+02dB,1.76247874211892e+02°)
3.88150365990553e+06	(-1.04260782381208e+02dB,1.75982494819952e+02°)
3.89045144994185e+06	(-1.04278137597077e+02dB,1.75717309077530e+02°)
3.89941986676448e+06	(-1.04295332174267e+02dB,1.75452320211129e+02°)
3.90840895792306e+06	(-1.04312366930150e+02dB,1.75187531366333e+02°)
3.91741877107687e+06	(-1.04329242688376e+02dB,1.74922945607576e+02°)
3.92644935399503e+06	(-1.04345960278686e+02dB,1.74658565917925e+02°)
3.93550075455681e+06	(-1.04362520536722e+02dB,1.74394395198898e+02°)
3.94457302075182e+06	(-1.04378924303836e+02dB,1.74130436270300e+02°)
3.95366620068031e+06	(-1.04395172426904e+02dB,1.73866691870085e+02°)
3.96278034255342e+06	(-1.04411265758140e+02dB,1.73603164654254e+02°)
3.97191549469343e+06	(-1.04427205154911e+02dB,1.73339857196756e+02°)
3.98107170553399e+06	(-1.04442991479548e+02dB,1.73076771989438e+02°)
3.99024902362044e+06	(-1.04458625599165e+02dB,1.72813911441998e+02°)
3.99944749760999e+06	(-1.04474108385479e+02dB,1.72551277881974e+02°)
4.00866717627204e+06	(-1.04489440714622e+02dB,1.72288873554754e+02°)
4.01790810848841e+06	(-1.04504623466966e+02dB,1.72026700623602e+02°)
4.02717034325360e+06	(-1.04519657526945e+02dB,1.71764761169720e+02°)
4.03645392967506e+06	(-1.04534543782874e+02dB,1.71503057192318e+02°)
4.04575891697343e+06	(-1.04549283126775e+02dB,1.71241590608712e+02°)
4.05508535448284e+06	(-1.04563876454203e+02dB,1.70980363254449e+02°)
4.06443329165113e+06	(-1.04578324664075e+02dB,1.70719376883445e+02°)
4.07380277804012e+06	(-1.04592628658495e+02dB,1.70458633168142e+02°)
4.08319386332592e+06	(-1.04606789342589e+02dB,1.70198133699698e+02°)
4.09260659729910e+06	(-1.04620807624336e+02dB,1.69937879988181e+02°)
4.10204102986506e+06	(-1.04634684414403e+02dB,1.69677873462795e+02°)
4.11149721104421e+06	(-1.04648420625980e+02dB,1.69418115472119e+02°)
4.12097519097229e+06	(-1.04662017174620e+02dB,1.69158607284365e+02°)
4.13047501990060e+06	(-1.04675474978079e+02dB,1.68899350087657e+02°)
4.13999674819628e+06	(-1.04688794956158e+02dB,1.68640344990323e+02°)
4.14954042634261e+06	(-1.04701978030546e+02dB,1.68381593021211e+02°)
4.15910610493920e+06	(-1.04715025124672e+02dB,1.68123095130018e+02°)
4.16869383470233e+06	(-1.04727937163545e+02dB,1.67864852187632e+02°)
4.17830366646519e+06	(-1.04740715073613e+02dB,1.67606864986503e+02°)
4.18793565117815e+06	(-1.04753359782612e+02dB,1.67349134241010e+02°)
4.19758983990904e+06	(-1.04765872219421e+02dB,1.67091660587863e+02°)
4.20726628384340e+06	(-1.04778253313923e+02dB,1.66834444586510e+02°)
4.21696503428478e+06	(-1.04790503996861e+02dB,1.66577486719554e+02°)
4.22668614265499e+06	(-1.04802625199703e+02dB,1.66320787393198e+02°)
4.23642966049436e+06	(-1.04814617854503e+02dB,1.66064346937688e+02°)
4.24619563946208e+06	(-1.04826482893773e+02dB,1.65808165607783e+02°)
4.25598413133638e+06	(-1.04838221250350e+02dB,1.65552243583225e+02°)
4.26579518801487e+06	(-1.04849833857267e+02dB,1.65296580969233e+02°)
4.27562886151480e+06	(-1.04861321647626e+02dB,1.65041177797000e+02°)
4.28548520397334e+06	(-1.04872685554481e+02dB,1.64786034024208e+02°)
4.29536426764781e+06	(-1.04883926510707e+02dB,1.64531149535548e+02°)
4.30526610491604e+06	(-1.04895045448893e+02dB,1.64276524143256e+02°)
4.31519076827658e+06	(-1.04906043301216e+02dB,1.64022157587656e+02°)
4.32513831034902e+06	(-1.04916920999333e+02dB,1.63768049537714e+02°)
4.33510878387422e+06	(-1.04927679474271e+02dB,1.63514199591602e+02°)
4.34510224171464e+06	(-1.04938319656315e+02dB,1.63260607277269e+02°)
4.35511873685461e+06	(-1.04948842474902e+02dB,1.63007272053024e+02°)
4.36515832240058e+06	(-1.04959248858522e+02dB,1.62754193308121e+02°)
4.37522105158144e+06	(-1.04969539734613e+02dB,1.62501370363364e+02°)
4.38530697774877e+06	(-1.04979716029463e+02dB,1.62248802471701e+02°)
4.39541615437716e+06	(-1.04989778668117e+02dB,1.61996488818846e+02°)
4.40554863506444e+06	(-1.04999728574279e+02dB,1.61744428523890e+02°)
4.41570447353203e+06	(-1.05009566670226e+02dB,1.61492620639928e+02°)
4.42588372362517e+06	(-1.05019293876717e+02dB,1.61241064154692e+02°)
4.43608643931323e+06	(-1.05028911112904e+02dB,1.60989757991185e+02°)
4.44631267468999e+06	(-1.05038419296257e+02dB,1.60738701008322e+02°)
4.45656248397393e+06	(-1.05047819342475e+02dB,1.60487892001579e+02°)
4.46683592150852e+06	(-1.05057112165410e+02dB,1.60237329703641e+02°)
4.47713304176252e+06	(-1.05066298676992e+02dB,1.59987012785062e+02°)
4.48745389933021e+06	(-1.05075379787156e+02dB,1.59736939854921e+02°)
4.49779854893176e+06	(-1.05084356403767e+02dB,1.59487109461484e+02°)
4.50816704541348e+06	(-1.05093229432557e+02dB,1.59237520092874e+02°)
4.51855944374810e+06	(-1.05101999777052e+02dB,1.58988170177738e+02°)
4.52897579903508e+06	(-1.05110668338515e+02dB,1.58739058085919e+02°)
4.53941616650091e+06	(-1.05119236015876e+02dB,1.58490182129131e+02°)
4.54988060149936e+06	(-1.05127703705681e+02dB,1.58241540561635e+02°)
4.56036915951183e+06	(-1.05136072302032e+02dB,1.57993131580917e+02°)
4.57088189614762e+06	(-1.05144342696527e+02dB,1.57744953328369e+02°)
4.58141886714420e+06	(-1.05152515778218e+02dB,1.57497003889968e+02°)
4.59198012836755e+06	(-1.05160592433552e+02dB,1.57249281296961e+02°)
4.60256573581242e+06	(-1.05168573546327e+02dB,1.57001783526544e+02°)
4.61317574560265e+06	(-1.05176459997645e+02dB,1.56754508502550e+02°)
4.62381021399145e+06	(-1.05184252665870e+02dB,1.56507454096126e+02°)
4.63446919736173e+06	(-1.05191952426586e+02dB,1.56260618126424e+02°)
4.64515275222634e+06	(-1.05199560152558e+02dB,1.56013998361279e+02°)
4.65586093522843e+06	(-1.05207076713694e+02dB,1.55767592517892e+02°)
4.66659380314173e+06	(-1.05214502977012e+02dB,1.55521398263515e+02°)
4.67735141287082e+06	(-1.05221839806606e+02dB,1.55275413216132e+02°)
4.68813382145149e+06	(-1.05229088063613e+02dB,1.55029634945134e+02°)
4.69894108605098e+06	(-1.05236248606191e+02dB,1.54784060972005e+02°)
4.70977326396836e+06	(-1.05243322289485e+02dB,1.54538688770994e+02°)
4.72063041263473e+06	(-1.05250309965607e+02dB,1.54293515769795e+02°)
4.73151258961363e+06	(-1.05257212483609e+02dB,1.54048539350216e+02°)
4.74241985260126e+06	(-1.05264030689467e+02dB,1.53803756848854e+02°)
4.75335225942687e+06	(-1.05270765426061e+02dB,1.53559165557764e+02°)
4.76430986805297e+06	(-1.05277417533153e+02dB,1.53314762725127e+02°)
4.77529273657572e+06	(-1.05283987847378e+02dB,1.53070545555912e+02°)
4.78630092322519e+06	(-1.05290477202228e+02dB,1.52826511212543e+02°)
4.79733448636569e+06	(-1.05296886428040e+02dB,1.52582656815551e+02°)
4.80839348449609e+06	(-1.05303216351987e+02dB,1.52338979444237e+02°)
4.81947797625007e+06	(-1.05309467798069e+02dB,1.52095476137321e+02°)
4.83058802039652e+06	(-1.05315641587108e+02dB,1.51852143893597e+02°)
4.84172367583979e+06	(-1.05321738536743e+02dB,1.51608979672572e+02°)
4.85288500162000e+06	(-1.05327759461424e+02dB,1.51365980395116e+02°)
4.86407205691340e+06	(-1.05333705172416e+02dB,1.51123142944100e+02°)
4.87528490103265e+06	(-1.05339576477795e+02dB,1.50880464165028e+02°)
4.88652359342712e+06	(-1.05345374182450e+02dB,1.50637940866676e+02°)
4.89778819368324e+06	(-1.05351099088088e+02dB,1.50395569821717e+02°)
4.90907876152480e+06	(-1.05356751993239e+02dB,1.50153347767342e+02°)
4.92039535681328e+06	(-1.05362333693260e+02dB,1.49911271405889e+02°)
4.93173803954813e+06	(-1.05367844980345e+02dB,1.49669337405452e+02°)
4.94310686986712e+06	(-1.05373286643532e+02dB,1.49427542400495e+02°)
4.95450190804666e+06	(-1.05378659468716e+02dB,1.49185882992464e+02°)
4.96592321450212e+06	(-1.05383964238659e+02dB,1.48944355750385e+02°)
4.97737084978811e+06	(-1.05389201733005e+02dB,1.48702957211467e+02°)
4.98884487459887e+06	(-1.05394372728292e+02dB,1.48461683881696e+02°)
5.00034534976853e+06	(-1.05399477997972e+02dB,1.48220532236426e+02°)
5.01187233627147e+06	(-1.05404518312424e+02dB,1.47979498720965e+02°)
5.02342589522261e+06	(-1.05409494438975e+02dB,1.47738579751156e+02°)
5.03500608787779e+06	(-1.05414407141920e+02dB,1.47497771713954e+02°)
5.04661297563402e+06	(-1.05419257182538e+02dB,1.47257070967999e+02°)
5.05824662002987e+06	(-1.05424045319122e+02dB,1.47016473844183e+02°)
5.06990708274577e+06	(-1.05428772306997e+02dB,1.46775976646213e+02°)
5.08159442560433e+06	(-1.05433438898544e+02dB,1.46535575651171e+02°)
5.09330871057068e+06	(-1.05438045843226e+02dB,1.46295267110064e+02°)
5.10504999975278e+06	(-1.05442593887617e+02dB,1.46055047248380e+02°)
5.11681835540179e+06	(-1.05447083775427e+02dB,1.45814912266623e+02°)
5.12861383991236e+06	(-1.05451516247529e+02dB,1.45574858340861e+02°)
5.14043651582297e+06	(-1.05455892041993e+02dB,1.45334881623254e+02°)
5.15228644581627e+06	(-1.05460211894112e+02dB,1.45094978242590e+02°)
5.16416369271941e+06	(-1.05464476536436e+02dB,1.44855144304807e+02°)
5.17606831950438e+06	(-1.05468686698802e+02dB,1.44615375893514e+02°)
5.18800038928831e+06	(-1.05472843108370e+02dB,1.44375669070508e+02°)
5.19995996533385e+06	(-1.05476946489654e+02dB,1.44136019876285e+02°)
5.21194711104949e+06	(-1.05480997564562e+02dB,1.43896424330546e+02°)
5.22396188998988e+06	(-1.05484997052425e+02dB,1.43656878432702e+02°)
5.23600436585618e+06	(-1.05488945670036e+02dB,1.43417378162366e+02°)
5.24807460249641e+06	(-1.05492844131691e+02dB,1.43177919479850e+02°)
5.26017266390574e+06	(-1.05496693149223e+02dB,1.42938498326654e+02°)
5.27229861422690e+06	(-1.05500493432042e+02dB,1.42699110625946e+02°)
