Freq.	V(out)
1.24451461177111e+06	(-8.26250183760614e+01dB,-9.82002358279062e+01°)
1.24738351424267e+06	(-8.26847960003772e+01dB,-9.82744340375773e+01°)
1.25025903021744e+06	(-8.27445704008716e+01dB,-9.83487804720256e+01°)
1.25314117494114e+06	(-8.28043415374044e+01dB,-9.84232762344944e+01°)
1.25602996369460e+06	(-8.28641093693610e+01dB,-9.84979224335735e+01°)
1.25892541179389e+06	(-8.29238738556465e+01dB,-9.85727201832303e+01°)
1.26182753459039e+06	(-8.29836349546801e+01dB,-9.86476706028394e+01°)
1.26473634747087e+06	(-8.30433926243890e+01dB,-9.87227748172140e+01°)
1.26765186585757e+06	(-8.31031468222032e+01dB,-9.87980339566357e+01°)
1.27057410520826e+06	(-8.31628975050492e+01dB,-9.88734491568856e+01°)
1.27350308101638e+06	(-8.32226446293443e+01dB,-9.89490215592747e+01°)
1.27643880881106e+06	(-8.32823881509901e+01dB,-9.90247523106749e+01°)
1.27938130415724e+06	(-8.33421280253674e+01dB,-9.91006425635492e+01°)
1.28233058265574e+06	(-8.34018642073289e+01dB,-9.91766934759832e+01°)
1.28528665994333e+06	(-8.34615966511939e+01dB,-9.92529062117156e+01°)
1.28824955169285e+06	(-8.35213253107416e+01dB,-9.93292819401687e+01°)
1.29121927361325e+06	(-8.35810501392045e+01dB,-9.94058218364802e+01°)
1.29419584144970e+06	(-8.36407710892626e+01dB,-9.94825270815333e+01°)
1.29717927098367e+06	(-8.37004881130364e+01dB,-9.95593988619881e+01°)
1.30016957803300e+06	(-8.37602011620804e+01dB,-9.96364383703126e+01°)
1.30316677845201e+06	(-8.38199101873766e+01dB,-9.97136468048136e+01°)
1.30617088813155e+06	(-8.38796151393276e+01dB,-9.97910253696677e+01°)
1.30918192299912e+06	(-8.39393159677497e+01dB,-9.98685752749526e+01°)
1.31219989901891e+06	(-8.39990126218663e+01dB,-9.99462977366779e+01°)
1.31522483219195e+06	(-8.40587050503008e+01dB,-1.00024193976816e+02°)
1.31825673855611e+06	(-8.41183932010694e+01dB,-1.00102265223335e+02°)
1.32129563418628e+06	(-8.41780770215739e+01dB,-1.00180512710226e+02°)
1.32434153519437e+06	(-8.42377564585951e+01dB,-1.00258937677539e+02°)
1.32739445772945e+06	(-8.42974314582846e+01dB,-1.00337541371408e+02°)
1.33045441797780e+06	(-8.43571019661582e+01dB,-1.00416325044090e+02°)
1.33352143216303e+06	(-8.44167679270878e+01dB,-1.00495289953989e+02°)
1.33659551654615e+06	(-8.44764292852944e+01dB,-1.00574437365688e+02°)
1.33967668742564e+06	(-8.45360859843401e+01dB,-1.00653768549987e+02°)
1.34276496113757e+06	(-8.45957379671204e+01dB,-1.00733284783923e+02°)
1.34586035405565e+06	(-8.46553851758565e+01dB,-1.00812987350810e+02°)
1.34896288259135e+06	(-8.47150275520875e+01dB,-1.00892877540266e+02°)
1.35207256319398e+06	(-8.47746650366620e+01dB,-1.00972956648245e+02°)
1.35518941235074e+06	(-8.48342975697305e+01dB,-1.01053225977067e+02°)
1.35831344658685e+06	(-8.48939250907369e+01dB,-1.01133686835448e+02°)
1.36144468246565e+06	(-8.49535475384102e+01dB,-1.01214340538533e+02°)
1.36458313658862e+06	(-8.50131648507565e+01dB,-1.01295188407927e+02°)
1.36772882559555e+06	(-8.50727769650500e+01dB,-1.01376231771723e+02°)
1.37088176616455e+06	(-8.51323838178251e+01dB,-1.01457471964534e+02°)
1.37404197501221e+06	(-8.51919853448672e+01dB,-1.01538910327523e+02°)
1.37720946889364e+06	(-8.52515814812040e+01dB,-1.01620548208435e+02°)
1.38038426460258e+06	(-8.53111721610971e+01dB,-1.01702386961625e+02°)
1.38356637897147e+06	(-8.53707573180325e+01dB,-1.01784427948090e+02°)
1.38675582887158e+06	(-8.54303368847120e+01dB,-1.01866672535499e+02°)
1.38995263121304e+06	(-8.54899107930438e+01dB,-1.01949122098223e+02°)
1.39315680294499e+06	(-8.55494789741331e+01dB,-1.02031778017362e+02°)
1.39636836105563e+06	(-8.56090413582733e+01dB,-1.02114641680780e+02°)
1.39958732257231e+06	(-8.56685978749360e+01dB,-1.02197714483131e+02°)
1.40281370456165e+06	(-8.57281484527615e+01dB,-1.02280997825890e+02°)
1.40604752412960e+06	(-8.57876930195496e+01dB,-1.02364493117382e+02°)
1.40928879842156e+06	(-8.58472315022493e+01dB,-1.02448201772811e+02°)
1.41253754462244e+06	(-8.59067638269489e+01dB,-1.02532125214291e+02°)
1.41579377995677e+06	(-8.59662899188665e+01dB,-1.02616264870872e+02°)
1.41905752168878e+06	(-8.60258097023396e+01dB,-1.02700622178570e+02°)
1.42232878712250e+06	(-8.60853231008145e+01dB,-1.02785198580399e+02°)
1.42560759360187e+06	(-8.61448300368368e+01dB,-1.02869995526392e+02°)
1.42889395851078e+06	(-8.62043304320402e+01dB,-1.02955014473637e+02°)
1.43218789927322e+06	(-8.62638242071365e+01dB,-1.03040256886303e+02°)
1.43548943335334e+06	(-8.63233112819042e+01dB,-1.03125724235663e+02°)
1.43879857825552e+06	(-8.63827915751787e+01dB,-1.03211418000128e+02°)
1.44211535152455e+06	(-8.64422650048407e+01dB,-1.03297339665273e+02°)
1.44543977074560e+06	(-8.65017314878051e+01dB,-1.03383490723860e+02°)
1.44877185354444e+06	(-8.65611909400103e+01dB,-1.03469872675872e+02°)
1.45211161758742e+06	(-8.66206432764067e+01dB,-1.03556487028533e+02°)
1.45545908058164e+06	(-8.66800884109453e+01dB,-1.03643335296339e+02°)
1.45881426027502e+06	(-8.67395262565661e+01dB,-1.03730419001084e+02°)
1.46217717445639e+06	(-8.67989567251868e+01dB,-1.03817739671881e+02°)
1.46554784095558e+06	(-8.68583797276906e+01dB,-1.03905298845196e+02°)
1.46892627764354e+06	(-8.69177951739146e+01dB,-1.03993098064867e+02°)
1.47231250243239e+06	(-8.69772029726375e+01dB,-1.04081138882129e+02°)
1.47570653327556e+06	(-8.70366030315679e+01dB,-1.04169422855644e+02°)
1.47910838816788e+06	(-8.70959952573317e+01dB,-1.04257951551521e+02°)
1.48251808514562e+06	(-8.71553795554595e+01dB,-1.04346726543342e+02°)
1.48593564228667e+06	(-8.72147558303748e+01dB,-1.04435749412183e+02°)
1.48936107771058e+06	(-8.72741239853802e+01dB,-1.04525021746642e+02°)
1.49279440957866e+06	(-8.73334839226458e+01dB,-1.04614545142859e+02°)
1.49623565609410e+06	(-8.73928355431953e+01dB,-1.04704321204539e+02°)
1.49968483550204e+06	(-8.74521787468935e+01dB,-1.04794351542976e+02°)
1.50314196608968e+06	(-8.75115134324327e+01dB,-1.04884637777072e+02°)
1.50660706618640e+06	(-8.75708394973197e+01dB,-1.04975181533360e+02°)
1.51008015416381e+06	(-8.76301568378621e+01dB,-1.05065984446027e+02°)
1.51356124843587e+06	(-8.76894653491546e+01dB,-1.05157048156931e+02°)
1.51705036745900e+06	(-8.77487649250653e+01dB,-1.05248374315624e+02°)
1.52054752973215e+06	(-8.78080554582219e+01dB,-1.05339964579369e+02°)
1.52405275379695e+06	(-8.78673368399974e+01dB,-1.05431820613162e+02°)
1.52756605823773e+06	(-8.79266089604962e+01dB,-1.05523944089750e+02°)
1.53108746168169e+06	(-8.79858717085393e+01dB,-1.05616336689648e+02°)
1.53461698279895e+06	(-8.80451249716502e+01dB,-1.05709000101158e+02°)
1.53815464030269e+06	(-8.81043686360400e+01dB,-1.05801936020384e+02°)
1.54170045294921e+06	(-8.81636025865930e+01dB,-1.05895146151252e+02°)
1.54525443953807e+06	(-8.82228267068510e+01dB,-1.05988632205523e+02°)
1.54881661891213e+06	(-8.82820408789989e+01dB,-1.06082395902812e+02°)
1.55238700995773e+06	(-8.83412449838492e+01dB,-1.06176438970597e+02°)
1.55596563160472e+06	(-8.84004389008265e+01dB,-1.06270763144240e+02°)
1.55955250282660e+06	(-8.84596225079521e+01dB,-1.06365370166995e+02°)
1.56314764264060e+06	(-8.85187956818281e+01dB,-1.06460261790026e+02°)
1.56675107010780e+06	(-8.85779582976216e+01dB,-1.06555439772414e+02°)
1.57036280433320e+06	(-8.86371102290488e+01dB,-1.06650905881173e+02°)
1.57398286446586e+06	(-8.86962513483587e+01dB,-1.06746661891259e+02°)
1.57761126969899e+06	(-8.87553815263168e+01dB,-1.06842709585581e+02°)
1.58124803927003e+06	(-8.88145006321882e+01dB,-1.06939050755009e+02°)
1.58489319246076e+06	(-8.88736085337219e+01dB,-1.07035687198385e+02°)
1.58854674859742e+06	(-8.89327050971327e+01dB,-1.07132620722528e+02°)
1.59220872705081e+06	(-8.89917901870853e+01dB,-1.07229853142246e+02°)
1.59587914723637e+06	(-8.90508636666765e+01dB,-1.07327386280336e+02°)
1.59955802861431e+06	(-8.91099253974181e+01dB,-1.07425221967594e+02°)
1.60324539068968e+06	(-8.91689752392195e+01dB,-1.07523362042820e+02°)
1.60694125301251e+06	(-8.92280130503696e+01dB,-1.07621808352820e+02°)
1.61064563517791e+06	(-8.92870386875198e+01dB,-1.07720562752408e+02°)
1.61435855682612e+06	(-8.93460520056651e+01dB,-1.07819627104411e+02°)
1.61808003764270e+06	(-8.94050528581265e+01dB,-1.07919003279668e+02°)
1.62181009735856e+06	(-8.94640410965327e+01dB,-1.08018693157031e+02°)
1.62554875575012e+06	(-8.95230165708012e+01dB,-1.08118698623364e+02°)
1.62929603263935e+06	(-8.95819791291200e+01dB,-1.08219021573541e+02°)
1.63305194789396e+06	(-8.96409286179287e+01dB,-1.08319663910445e+02°)
1.63681652142744e+06	(-8.96998648818992e+01dB,-1.08420627544960e+02°)
1.64058977319917e+06	(-8.97587877639170e+01dB,-1.08521914395971e+02°)
1.64437172321456e+06	(-8.98176971050614e+01dB,-1.08623526390355e+02°)
1.64816239152513e+06	(-8.98765927445864e+01dB,-1.08725465462974e+02°)
1.65196179822864e+06	(-8.99354745199005e+01dB,-1.08827733556668e+02°)
1.65576996346915e+06	(-8.99943422665472e+01dB,-1.08930332622246e+02°)
1.65958690743718e+06	(-9.00531958181849e+01dB,-1.09033264618473e+02°)
1.66341265036979e+06	(-9.01120350065664e+01dB,-1.09136531512060e+02°)
1.66724721255068e+06	(-9.01708596615189e+01dB,-1.09240135277651e+02°)
1.67109061431033e+06	(-9.02296696109232e+01dB,-1.09344077897809e+02°)
1.67494287602606e+06	(-9.02884646806928e+01dB,-1.09448361362999e+02°)
1.67880401812218e+06	(-9.03472446947533e+01dB,-1.09552987671572e+02°)
1.68267406107009e+06	(-9.04060094750210e+01dB,-1.09657958829747e+02°)
1.68655302538836e+06	(-9.04647588413818e+01dB,-1.09763276851592e+02°)
1.69044093164288e+06	(-9.05234926116697e+01dB,-1.09868943759001e+02°)
1.69433780044694e+06	(-9.05822106016450e+01dB,-1.09974961581672e+02°)
1.69824365246136e+06	(-9.06409126249727e+01dB,-1.10081332357086e+02°)
1.70215850839456e+06	(-9.06995984932003e+01dB,-1.10188058130479e+02°)
1.70608238900274e+06	(-9.07582680157360e+01dB,-1.10295140954814e+02°)
1.71001531508990e+06	(-9.08169209998257e+01dB,-1.10402582890756e+02°)
1.71395730750804e+06	(-9.08755572505312e+01dB,-1.10510386006639e+02°)
1.71790838715720e+06	(-9.09341765707069e+01dB,-1.10618552378436e+02°)
1.72186857498561e+06	(-9.09927787609773e+01dB,-1.10727084089726e+02°)
1.72583789198981e+06	(-9.10513636197138e+01dB,-1.10835983231658e+02°)
1.72981635921471e+06	(-9.11099309430114e+01dB,-1.10945251902914e+02°)
1.73380399775374e+06	(-9.11684805246654e+01dB,-1.11054892209673e+02°)
1.73780082874898e+06	(-9.12270121561477e+01dB,-1.11164906265567e+02°)
1.74180687339122e+06	(-9.12855256265834e+01dB,-1.11275296191643e+02°)
1.74582215292011e+06	(-9.13440207227263e+01dB,-1.11386064116316e+02°)
1.74984668862426e+06	(-9.14024972289351e+01dB,-1.11497212175328e+02°)
1.75388050184136e+06	(-9.14609549271492e+01dB,-1.11608742511694e+02°)
1.75792361395829e+06	(-9.15193935968642e+01dB,-1.11720657275657e+02°)
1.76197604641123e+06	(-9.15778130151071e+01dB,-1.11832958624635e+02°)
1.76603782068576e+06	(-9.16362129564118e+01dB,-1.11945648723168e+02°)
1.77010895831702e+06	(-9.16945931927938e+01dB,-1.12058729742862e+02°)
1.77418948088976e+06	(-9.17529534937255e+01dB,-1.12172203862332e+02°)
1.77827941003852e+06	(-9.18112936261104e+01dB,-1.12286073267140e+02°)
1.78237876744768e+06	(-9.18696133542582e+01dB,-1.12400340149737e+02°)
1.78648757485164e+06	(-9.19279124398588e+01dB,-1.12515006709395e+02°)
1.79060585403488e+06	(-9.19861906419566e+01dB,-1.12630075152142e+02°)
1.79473362683212e+06	(-9.20444477169246e+01dB,-1.12745547690696e+02°)
1.79887091512838e+06	(-9.21026834184383e+01dB,-1.12861426544387e+02°)
1.80301774085916e+06	(-9.21608974974495e+01dB,-1.12977713939092e+02°)
1.80717412601051e+06	(-9.22190897021598e+01dB,-1.13094412107153e+02°)
1.81134009261919e+06	(-9.22772597779942e+01dB,-1.13211523287303e+02°)
1.81551566277272e+06	(-9.23354074675741e+01dB,-1.13329049724580e+02°)
1.81970085860957e+06	(-9.23935325106906e+01dB,-1.13446993670250e+02°)
1.82389570231922e+06	(-9.24516346442778e+01dB,-1.13565357381716e+02°)
1.82810021614232e+06	(-9.25097136023852e+01dB,-1.13684143122434e+02°)
1.83231442237079e+06	(-9.25677691161505e+01dB,-1.13803353161817e+02°)
1.83653834334793e+06	(-9.26258009137725e+01dB,-1.13922989775145e+02°)
1.84077200146853e+06	(-9.26838087204831e+01dB,-1.14043055243468e+02°)
1.84501541917905e+06	(-9.27417922585200e+01dB,-1.14163551853504e+02°)
1.84926861897765e+06	(-9.27997512470986e+01dB,-1.14284481897539e+02°)
1.85353162341439e+06	(-9.28576854023843e+01dB,-1.14405847673324e+02°)
1.85780445509127e+06	(-9.29155944374643e+01dB,-1.14527651483960e+02°)
1.86208713666244e+06	(-9.29734780623194e+01dB,-1.14649895637796e+02°)
1.86637969083424e+06	(-9.30313359837956e+01dB,-1.14772582448307e+02°)
1.87068214036537e+06	(-9.30891679055760e+01dB,-1.14895714233983e+02°)
1.87499450806699e+06	(-9.31469735281523e+01dB,-1.15019293318205e+02°)
1.87931681680284e+06	(-9.32047525487955e+01dB,-1.15143322029123e+02°)
1.88364908948937e+06	(-9.32625046615282e+01dB,-1.15267802699530e+02°)
1.88799134909586e+06	(-9.33202295570949e+01dB,-1.15392737666730e+02°)
1.89234361864454e+06	(-9.33779269229338e+01dB,-1.15518129272409e+02°)
1.89670592121071e+06	(-9.34355964431474e+01dB,-1.15643979862495e+02°)
1.90107827992286e+06	(-9.34932377984733e+01dB,-1.15770291787017e+02°)
1.90546071796281e+06	(-9.35508506662556e+01dB,-1.15897067399966e+02°)
1.90985325856580e+06	(-9.36084347204153e+01dB,-1.16024309059146e+02°)
1.91425592502065e+06	(-9.36659896314211e+01dB,-1.16152019126024e+02°)
1.91866874066985e+06	(-9.37235150662602e+01dB,-1.16280199965573e+02°)
1.92309172890972e+06	(-9.37810106884086e+01dB,-1.16408853946120e+02°)
1.92752491319049e+06	(-9.38384761578022e+01dB,-1.16537983439180e+02°)
1.93196831701648e+06	(-9.38959111308067e+01dB,-1.16667590819293e+02°)
1.93642196394616e+06	(-9.39533152601885e+01dB,-1.16797678463857e+02°)
1.94088587759233e+06	(-9.40106881950853e+01dB,-1.16928248752948e+02°)
1.94536008162221e+06	(-9.40680295809762e+01dB,-1.17059304069154e+02°)
1.94984459975760e+06	(-9.41253390596521e+01dB,-1.17190846797386e+02°)
1.95433945577494e+06	(-9.41826162691865e+01dB,-1.17322879324695e+02°)
1.95884467350554e+06	(-9.42398608439058e+01dB,-1.17455404040089e+02°)
1.96336027683559e+06	(-9.42970724143595e+01dB,-1.17588423334331e+02°)
1.96788628970639e+06	(-9.43542506072910e+01dB,-1.17721939599751e+02°)
1.97242273611440e+06	(-9.44113950456076e+01dB,-1.17855955230039e+02°)
1.97696964011140e+06	(-9.44685053483517e+01dB,-1.17990472620042e+02°)
1.98152702580464e+06	(-9.45255811306709e+01dB,-1.18125494165555e+02°)
1.98609491735691e+06	(-9.45826220037884e+01dB,-1.18261022263103e+02°)
1.99067333898673e+06	(-9.46396275749743e+01dB,-1.18397059309729e+02°)
1.99526231496842e+06	(-9.46965974475159e+01dB,-1.18533607702767e+02°)
1.99986186963228e+06	(-9.47535312206885e+01dB,-1.18670669839612e+02°)
2.00447202736470e+06	(-9.48104284897265e+01dB,-1.18808248117497e+02°)
2.00909281260826e+06	(-9.48672888457942e+01dB,-1.18946344933245e+02°)
2.01372424986192e+06	(-9.49241118759572e+01dB,-1.19084962683038e+02°)
2.01836636368109e+06	(-9.49808971631533e+01dB,-1.19224103762164e+02°)
2.02301917867780e+06	(-9.50376442861639e+01dB,-1.19363770564771e+02°)
2.02768271952081e+06	(-9.50943528195858e+01dB,-1.19503965483607e+02°)
2.03235701093575e+06	(-9.51510223338025e+01dB,-1.19644690909764e+02°)
2.03704207770525e+06	(-9.52076523949563e+01dB,-1.19785949232412e+02°)
2.04173794466906e+06	(-9.52642425649198e+01dB,-1.19927742838524e+02°)
2.04644463672420e+06	(-9.53207924012688e+01dB,-1.20070074112609e+02°)
2.05116217882509e+06	(-9.53773014572541e+01dB,-1.20212945436424e+02°)
2.05589059598366e+06	(-9.54337692817743e+01dB,-1.20356359188694e+02°)
2.06062991326952e+06	(-9.54901954193486e+01dB,-1.20500317744820e+02°)
2.06538015581005e+06	(-9.55465794100898e+01dB,-1.20644823476582e+02°)
2.07014134879056e+06	(-9.56029207896779e+01dB,-1.20789878751840e+02°)
2.07491351745443e+06	(-9.56592190893330e+01dB,-1.20935485934228e+02°)
2.07969668710321e+06	(-9.57154738357900e+01dB,-1.21081647382840e+02°)
2.08449088309681e+06	(-9.57716845512720e+01dB,-1.21228365451917e+02°)
2.08929613085355e+06	(-9.58278507534655e+01dB,-1.21375642490524e+02°)
2.09411245585041e+06	(-9.58839719554945e+01dB,-1.21523480842219e+02°)
2.09893988362304e+06	(-9.59400476658959e+01dB,-1.21671882844727e+02°)
2.10377843976599e+06	(-9.59960773885952e+01dB,-1.21820850829593e+02°)
2.10862814993280e+06	(-9.60520606228820e+01dB,-1.21970387121847e+02°)
2.11348903983616e+06	(-9.61079968633865e+01dB,-1.22120494039646e+02°)
2.11836113524801e+06	(-9.61638856000561e+01dB,-1.22271173893927e+02°)
2.12324446199973e+06	(-9.62197263181323e+01dB,-1.22422428988039e+02°)
2.12813904598222e+06	(-9.62755184981286e+01dB,-1.22574261617383e+02°)
2.13304491314608e+06	(-9.63312616158080e+01dB,-1.22726674069035e+02°)
2.13796208950173e+06	(-9.63869551421619e+01dB,-1.22879668621372e+02°)
2.14289060111956e+06	(-9.64425985433888e+01dB,-1.23033247543685e+02°)
2.14783047413003e+06	(-9.64981912808736e+01dB,-1.23187413095794e+02°)
2.15278173472387e+06	(-9.65537328111681e+01dB,-1.23342167527650e+02°)
2.15774440915216e+06	(-9.66092225859711e+01dB,-1.23497513078934e+02°)
2.16271852372652e+06	(-9.66646600521096e+01dB,-1.23653451978655e+02°)
2.16770410481919e+06	(-9.67200446515207e+01dB,-1.23809986444730e+02°)
2.17270117886324e+06	(-9.67753758212338e+01dB,-1.23967118683574e+02°)
2.17770977235265e+06	(-9.68306529933533e+01dB,-1.24124850889670e+02°)
2.18272991184249e+06	(-9.68858755950427e+01dB,-1.24283185245141e+02°)
2.18776162394904e+06	(-9.69410430485084e+01dB,-1.24442123919315e+02°)
2.19280493534994e+06	(-9.69961547709850e+01dB,-1.24601669068284e+02°)
2.19785987278431e+06	(-9.70512101747208e+01dB,-1.24761822834454e+02°)
2.20292646305294e+06	(-9.71062086669644e+01dB,-1.24922587346093e+02°)
2.20800473301838e+06	(-9.71611496499517e+01dB,-1.25083964716874e+02°)
2.21309470960512e+06	(-9.72160325208938e+01dB,-1.25245957045404e+02°)
2.21819641979970e+06	(-9.72708566719663e+01dB,-1.25408566414761e+02°)
2.22330989065088e+06	(-9.73256214902981e+01dB,-1.25571794892011e+02°)
2.22843514926978e+06	(-9.73803263579627e+01dB,-1.25735644527728e+02°)
2.23357222283001e+06	(-9.74349706519688e+01dB,-1.25900117355504e+02°)
2.23872113856782e+06	(-9.74895537442532e+01dB,-1.26065215391459e+02°)
2.24388192378224e+06	(-9.75440750016735e+01dB,-1.26230940633737e+02°)
2.24905460583526e+06	(-9.75985337860023e+01dB,-1.26397295062000e+02°)
2.25423921215190e+06	(-9.76529294539226e+01dB,-1.26564280636920e+02°)
2.25943577022045e+06	(-9.77072613570234e+01dB,-1.26731899299659e+02°)
2.26464430759253e+06	(-9.77615288417975e+01dB,-1.26900152971350e+02°)
2.26986485188329e+06	(-9.78157312496390e+01dB,-1.27069043552563e+02°)
2.27509743077154e+06	(-9.78698679168428e+01dB,-1.27238572922778e+02°)
2.28034207199989e+06	(-9.79239381746054e+01dB,-1.27408742939840e+02°)
2.28559880337490e+06	(-9.79779413490255e+01dB,-1.27579555439418e+02°)
2.29086765276724e+06	(-9.80318767611075e+01dB,-1.27751012234453e+02°)
2.29614864811182e+06	(-9.80857437267650e+01dB,-1.27923115114604e+02°)
2.30144181740797e+06	(-9.81395415568259e+01dB,-1.28095865845686e+02°)
2.30674718871953e+06	(-9.81932695570383e+01dB,-1.28269266169105e+02°)
2.31206479017505e+06	(-9.82469270280787e+01dB,-1.28443317801286e+02°)
2.31739464996794e+06	(-9.83005132655607e+01dB,-1.28618022433099e+02°)
2.32273679635656e+06	(-9.83540275600446e+01dB,-1.28793381729277e+02°)
2.32809125766446e+06	(-9.84074691970497e+01dB,-1.28969397327829e+02°)
2.33345806228046e+06	(-9.84608374570668e+01dB,-1.29146070839452e+02°)
2.33883723865881e+06	(-9.85141316155723e+01dB,-1.29323403846934e+02°)
2.34422881531937e+06	(-9.85673509430445e+01dB,-1.29501397904552e+02°)
2.34963282084776e+06	(-9.86204947049803e+01dB,-1.29680054537474e+02°)
2.35504928389546e+06	(-9.86735621619141e+01dB,-1.29859375241145e+02°)
2.36047823318002e+06	(-9.87265525694379e+01dB,-1.30039361480676e+02°)
2.36591969748520e+06	(-9.87794651782234e+01dB,-1.30220014690226e+02°)
2.37137370566110e+06	(-9.88322992340447e+01dB,-1.30401336272383e+02°)
2.37684028662432e+06	(-9.88850539778038e+01dB,-1.30583327597538e+02°)
2.38231946935813e+06	(-9.89377286455567e+01dB,-1.30765990003256e+02°)
2.38781128291262e+06	(-9.89903224685420e+01dB,-1.30949324793645e+02°)
2.39331575640483e+06	(-9.90428346732106e+01dB,-1.31133333238720e+02°)
